albus potter,Neutral,1,Undead
alecto carrow,Bad,1,Undead
amos diggory,Neutral,1,Undead
angelina johnson,Neutral,1,Undead
arabella figg,Good,1,Else
aragog,Neutral,1,Dead
bartemius crouch,Good,1,Dead
bartemius crouch junior,Bad,1,Dead
basilisk,Bad,1,Dead
bathilda bagshot,Neutral,1,Dead
bill weasley,Good,1,Undead
blaise zabini,Bad,1,Undead
bloody baron,Neutral,1,Else
bogrod,Neutral,1,Dead
cedric diggory,Good,1,Dead
charity burbage,Good,1,Dead
cho chang,Good,1,Undead
collin creevey,Neutral,1,Dead
corban yaxley,Bad,1,Undead
cormac mclaggen,Neutral,1,Undead
cornelius fudge,Neutral,1,Dead
dean thomas,Neutral,1,Undead
diary,Bad,1,Dead
dilys derwent,Good,1,Dead
eldred worple,Neutral,1,Undead
elphias doge,Good,1,Undead
ernest macmillan,Good,1,Else
everard,Neutral,1,Else
fenrir greyback,Bad,1,Else
filius flitwick,Good,1,Undead
firenze,Good,1,Else
fleur delacour,Good,1,Undead
garrick ollivander,Good,1,Undead
gellert grindelwald,Bad,1,Dead
ginny weasley,Good,1,Undead
grawp,Neutral,1,Undead
gregory goyle,Bad,1,Undead
griphook,Neutral,1,Undead
griselda marchbanks,Neutral,1,Else
helena ravenclaw,Neutral,1,Dead
horace horace slughorn,Neutral,1,Undead
horace slughorn,Neutral,1,Undead
igor karkaroff,Bad,1,Dead
james potter,Good,1,Dead
justin finch-fletchley,Neutral,1,Undead
katie bell,Good,1,Undead
kingsley shacklebolt,Neutral,1,Undead
kreacher,Neutral,1,Dead
lavender brown,Neutral,1,Dead
leanne,Neutral,1,Undead
lee jordan,Good,1,Undead
lily potter,Good,1,Dead
lucius malfoy,Bad,1,Undead
luna lovegood,Good,1,Undead
magorian,Good,1,Else
marcus belby,Neutral,1,Undead
marcus flint,Neutral,1,Undead
marge dursley,Bad,1,Undead
mary cattermole,Neutral,1,Else
michael corner,Good,1,Undead
molly weasley,Good,1,Undead
mr. granger,Neutral,1,Undead
mrs. cole,Neutral,1,Dead
mrs. granger,Neutral,1,Undead
mundungus fletcher,Neutral,1,Else
muriel,Neutral,1,Else
mykew gregorovitch,Neutral,1,Dead
narcissa malfoy,Bad,1,Undead
nearly headless nick,Neutral,1,Else
nigel wolpert,Neutral,1,Undead
nymphadora tonks,Good,1,Dead
oliver wood,Good,1,Undead
olympe maxime,Good,1,Undead
padma patil,Neutral,1,Undead
pansy parkinson,Bad,1,Else
parvati patil,Neutral,1,Undead
percy weasley,Good,1,Undead
perkins,Neutral,1,Undead
petunia dursley,Bad,1,Undead
phineas,Neutral,1,Dead
pius thicknesse,Neutral,1,Undead
pomona sprout,Good,1,Undead
poppy pomfrey,Good,1,Undead
quirinus quirrell,Bad,1,Dead
rita skeeter,Neutral,1,Undead
rolanda hooch,Good,1,Undead
rosmerta,Neutral,1,Undead
rufus scrimgeour,Neutral,1,Dead
scabior,Bad,1,Dead
seamus finnigan,Neutral,1,Undead
snake,Neutral,1,Dead
sorting hat,Neutral,1,Else
stanley shunpike,Neutral,1,Undead
station guard,Neutral,1,Мусор
susan bones,Neutral,1,Undead
sybill trelawney,Neutral,1,Undead
the fat lady,Neutral,1,Else
trolley witch,Neutral,1,Undead
viktor krum,Neutral,1,Undead
vincent crabbe,Bad,1,Dead
walburga black,Bad,1,Dead
xenophilius lovegood,Neutral,1,Undead
zacharias smith,Neutral,1,Undead
aberforth dumbledore,Good,2,Undead
alastor moody,Good,2,Dead
albus dumbledore,Good,2,Dead
argus filch,Bad,2,Undead
arthur weasley,Good,2,Undead
bellatrix lestrange,Bad,2,Dead
dobby,Good,2,Dead
dolores umbridge,Bad,2,Undead
draco malfoy,Bad,2,Undead
dudley dursley,Bad,2,Undead
fred weasley,Good,2,Dead
george weasley,Good,2,Undead
gilderoy lockhart,Bad,2,Undead
minerva mcgonagall,Good,2,Undead
moaning myrtle,Neutral,2,Else
neville longbottom,Good,2,Undead
peter pettigrew,Bad,2,Dead
remus lupin,Good,2,Dead
rubeus hagrid,Good,2,Undead
severus snape,Good,2,Dead
sirius black,Good,2,Dead
tom,Bad,2,Dead
tom riddle,Bad,2,Dead
vernon dursley,Bad,2,Undead
voldemort,Bad,2,Dead
voldemort,Bad,2,Dead
voldemort,Bad,2,Dead
harry potter,Good,3,Undead
hermione granger,Good,3,Undead
ron weasley,Good,3,Undead
all,Trash,0,Trash
announcer,Trash,0,Trash
bane,Trash,0,Trash
boy,Trash,0,Trash
boy 2,Trash,0,Trash
centaur,Trash,0,Trash
class,Trash,0,Trash
crowd,Trash,0,Trash
death eater,Trash,0,Trash
gang thug,Trash,0,Trash
ghost,Trash,0,Trash
ghosts,Trash,0,Trash
girl,Trash,0,Trash
goblin,Trash,0,Trash
gryffindors,Trash,0,Trash
guard,Trash,0,Trash
howler,Trash,0,Trash
maid,Trash,0,Trash
man,Trash,0,Trash
man in a painting,Trash,0,Trash
merpeople,Trash,0,Trash
old man,Trash,0,Trash
other,Trash,0,Trash
patronus,Trash,0,Trash
photographer,Trash,0,Trash
pixie,Trash,0,Trash
professors,Trash,0,Trash
shrunken head,Trash,0,Trash
skinny kid,Trash,0,Trash
snatcher,Trash,0,Trash
student,Trash,0,Trash
students,Trash,0,Trash
waiter,Trash,0,Trash
waitress,Trash,0,Trash
wakanda,Trash,0,Trash
whomping willow,Trash,0,Trash
witch,Trash,0,Trash
wizard,Trash,0,Trash
woman,Trash,0,Trash
name,goodness,priority,Dead
